15, 28, 21
15, 27, 21
15, 30, 20
15, 29, 20
15, 28, 20
15, 27, 20
15, 26, 20
15, 25, 20
15, 30, 19
15, 29, 19
15, 28, 19
15, 27, 19
15, 26, 19
15, 25, 19
15, 30, 18
15, 29, 18
15, 28, 18
15, 27, 18
15, 26, 18
15, 25, 18
15, 30, 17
15, 29, 17
15, 28, 17
15, 27, 17
15, 26, 17
15, 25, 17
15, 30, 22
15, 29, 22
15, 28, 22
15, 27, 22
15, 26, 22
15, 25, 22
15, 32, 21
15, 31, 21
15, 30, 21
15, 29, 21
14, 29, 21
16, 28, 21
14, 28, 21
14, 27, 21
16, 27, 21
15, 26, 21
14, 26, 21
15, 25, 21
14, 25, 21
15, 24, 21
15, 23, 21
15, 31, 20
16, 30, 20
14, 30, 20
16, 29, 20
14, 29, 20
16, 28, 20
14, 28, 20
16, 27, 20
14, 27, 20
16, 26, 20
14, 26, 20
14, 25, 20
16, 25, 20
15, 24, 20
14, 24, 20
15, 32, 20
15, 31, 19
16, 31, 19
14, 31, 19
16, 30, 19
14, 30, 19
16, 29, 19
14, 29, 19
16, 28, 19
14, 28, 19
16, 27, 19
14, 27, 19
16, 26, 19
14, 26, 19
16, 25, 19
14, 25, 19
16, 24, 19
15, 23, 20
15, 24, 19
14, 24, 19
15, 31, 18
16, 31, 18
14, 31, 18
16, 30, 18
14, 30, 18
16, 29, 18
14, 29, 18
16, 28, 18
14, 28, 18
16, 27, 18
14, 27, 18
16, 26, 18
14, 26, 18
16, 25, 18
14, 25, 18
16, 24, 18
15, 24, 18
14, 24, 18
15, 31, 17
16, 31, 17
14, 31, 17
16, 30, 17
14, 30, 17
16, 29, 17
14, 29, 17
16, 28, 17
14, 28, 17
16, 27, 17
14, 27, 17
16, 26, 17
14, 26, 17
16, 25, 17
14, 25, 17
16, 24, 17
15, 24, 17
14, 24, 17
15, 24, 22
15, 25, 23
15, 26, 23
15, 27, 23
15, 28, 23
15, 29, 23
15, 31, 22
15, 22, 21
15, 23, 22
15, 33, 21
15, 32, 22
16, 31, 16
15, 31, 16
14, 31, 16
16, 30, 16
15, 30, 16
14, 30, 16
16, 29, 16
15, 29, 16
14, 29, 16
16, 28, 16
15, 28, 16
14, 28, 16
16, 27, 16
15, 27, 16
14, 27, 16
16, 26, 16
15, 26, 16
14, 26, 16
16, 25, 16
15, 25, 16
14, 25, 16
16, 24, 16
15, 24, 16
14, 24, 16
15, 32, 15
15, 23, 15
14, 31, 23
15, 30, 23
14, 30, 23
14, 29, 23
14, 28, 23
14, 27, 23
14, 26, 23
14, 25, 23
14, 24, 23
14, 32, 22
14, 31, 22
16, 30, 22
14, 30, 22
16, 29, 22
14, 29, 22
16, 28, 22
14, 28, 22
16, 27, 22
14, 27, 22
16, 26, 22
14, 26, 22
16, 25, 22
14, 25, 22
14, 24, 22
14, 23, 22
14, 33, 21
16, 32, 21
14, 32, 21
16, 31, 21
14, 31, 21
16, 30, 21
14, 30, 21
16, 29, 21
13, 29, 21
17, 28, 21
13, 28, 21
13, 27, 21
17, 27, 21
16, 26, 21
13, 26, 21
16, 25, 21
16, 24, 21
13, 25, 21
14, 24, 21
16, 23, 21
14, 23, 21
14, 22, 21
16, 32, 20
14, 32, 20
16, 31, 20
14, 31, 20
17, 30, 20
13, 30, 20
17, 29, 20
13, 29, 20
17, 28, 20
13, 28, 20
17, 27, 20
13, 27, 20
17, 26, 20
13, 26, 20
13, 25, 20
17, 25, 20
16, 24, 20
13, 24, 20
14, 23, 20
16, 23, 20
15, 33, 20
15, 32, 19
14, 33, 20
14, 32, 19
16, 32, 19
13, 32, 19
17, 31, 19
13, 31, 19
17, 30, 19
13, 30, 19
17, 29, 19
13, 29, 19
17, 28, 19
13, 28, 19
17, 27, 19
13, 27, 19
