60, 68, 11
68, 68, 11
69, 68, 11
73, 68, 11
53, 68, 11
76, 68, 11
77, 68, 11
78, 68, 11
79, 68, 11
48, 68, 11
43, 68, 11
80, 68, 11
82, 68, 11
85, 68, 11
89, 68, 11
38, 68, 11
35, 68, 11
92, 68, 11
93, 68, 11
32, 68, 11
30, 68, 11
96, 68, 11
28, 68, 11
25, 68, 11
98, 68, 11
102, 68, 11
107, 68, 11
21, 68, 11
19, 68, 11
112, 68, 11
117, 68, 11
16, 68, 11
15, 68, 11
14, 68, 11
124, 68, 11
12, 68, 11
9, 68, 11
4, 69, 11
5, 69, 11
6, 69, 11
5, 68, 11
4, 68, 11
124, 67, 11
9, 69, 11
11, 69, 11
13, 69, 11
17, 69, 11
18, 69, 11
21, 69, 11
116, 67, 11
25, 69, 11
28, 69, 11
30, 69, 11
33, 69, 11
111, 67, 11
107, 67, 11
34, 69, 11
105, 67, 11
104, 67, 11
38, 69, 11
43, 69, 11
101, 67, 11
100, 67, 11
99, 67, 11
47, 69, 11
52, 69, 11
54, 69, 11
95, 67, 11
94, 67, 11
93, 67, 11
89, 67, 11
60, 69, 11
68, 69, 11
69, 69, 11
85, 67, 11
82, 67, 11
73, 69, 11
75, 69, 11
76, 69, 11
81, 69, 11
82, 69, 11
75, 67, 11
74, 67, 11
85, 69, 11
89, 69, 11
92, 69, 11
70, 67, 11
60, 67, 11
94, 69, 11
97, 69, 11
98, 69, 11
102, 69, 11
107, 69, 11
111, 69, 11
52, 67, 11
116, 69, 11
118, 69, 11
124, 69, 11
7, 70, 11
47, 67, 11
43, 67, 11
10, 70, 11
41, 67, 11
40, 67, 11
14, 70, 11
19, 70, 11
37, 67, 11
36, 67, 11
21, 70, 11
26, 70, 11
27, 70, 11
31, 70, 11
31, 67, 11
33, 70, 11
29, 67, 11
25, 67, 11
35, 70, 11
36, 70, 11
39, 70, 11
21, 67, 11
19, 67, 11
42, 70, 11
47, 70, 11
48, 70, 11
51, 70, 11
53, 70, 11
56, 70, 11
11, 67, 11
10, 67, 11
57, 70, 11
58, 70, 11
59, 70, 11
6, 67, 11
125, 66, 11
60, 70, 11
70, 70, 11
74, 70, 11
77, 70, 11
83, 70, 11
85, 70, 11
117, 66, 11
115, 66, 11
90, 70, 11
91, 70, 11
95, 70, 11
111, 66, 11
106, 66, 11
103, 66, 11
102, 66, 11
97, 70, 11
99, 70, 11
100, 70, 11
102, 70, 11
106, 70, 11
111, 70, 11
112, 70, 11
93, 66, 11
89, 66, 11
88, 66, 11
87, 66, 11
86, 66, 11
83, 66, 11
115, 70, 11
117, 70, 11
120, 70, 11
121, 70, 11
122, 70, 11
123, 70, 11
124, 70, 11
2, 71, 11
3, 71, 11
4, 71, 11
5, 71, 11
70, 66, 11
61, 66, 11
6, 71, 11
8, 71, 11
15, 71, 11
17, 71, 11
18, 71, 11
20, 71, 11
53, 66, 11
51, 66, 11
22, 71, 11
26, 71, 11
27, 71, 11
47, 66, 11
42, 66, 11
39, 66, 11
31, 71, 11
32, 71, 11
36, 71, 11
39, 71, 11
42, 71, 11
49, 71, 11
52, 71, 11
29, 66, 11
25, 66, 11
24, 66, 11
23, 66, 11
22, 66, 11
19, 66, 11
55, 71, 11
60, 71, 11
61, 71, 11
66, 71, 11
67, 71, 11
68, 71, 11
69, 71, 11
71, 71, 11
72, 71, 11
78, 71, 11
6, 66, 11
125, 65, 11
81, 71, 11
82, 71, 11
84, 71, 11
86, 71, 11
120, 65, 11
119, 65, 11
118, 65, 11
117, 65, 11
115, 65, 11
89, 71, 11
90, 71, 11
112, 65, 11
111, 65, 11
101, 65, 11
91, 71, 11
96, 71, 11
100, 71, 11
97, 65, 11
102, 71, 11
106, 71, 11
94, 65, 11
113, 71, 11
92, 65, 11
91, 65, 11
83, 65, 11
116, 71, 11
119, 71, 11
79, 65, 11
124, 71, 11
1, 72, 11
7, 72, 11
9, 72, 11
74, 65, 11
10, 72, 11
14, 72, 11
16, 72, 11
21, 72, 11
69, 65, 11
68, 65, 11
61, 65, 11
25, 72, 11
28, 72, 11
30, 72, 11
32, 72, 11
56, 65, 11
55, 65, 11
54, 65, 11
53, 65, 11
51, 65, 11
36, 72, 11
39, 72, 11
48, 65, 11
47, 65, 11
38, 65, 11
37, 65, 11
40, 72, 11
41, 72, 11
34, 65, 11
33, 65, 11
42, 72, 11
45, 72, 11
46, 72, 11
47, 72, 11
28, 65, 11
27, 65, 11
19, 65, 11
48, 72, 11
15, 65, 11
50, 72, 11
56, 72, 11
59, 72, 11
61, 72, 11
10, 65, 11
65, 72, 11
70, 72, 11
73, 72, 11
74, 72, 11
5, 65, 11
4, 65, 11
125, 64, 11
78, 72, 11
80, 72, 11
85, 72, 11
121, 64, 11
115, 64, 11
113, 64, 11
110, 64, 11
109, 64, 11
104, 64, 11
103, 64, 11
102, 64, 11
100, 64, 11
88, 72, 11
98, 64, 11
96, 64, 11
95, 64, 11
93, 64, 11
92, 72, 11
94, 72, 11
90, 64, 11
89, 64, 11
88, 64, 11
83, 64, 11
100, 72, 11
102, 72, 11
80, 64, 11
78, 64, 11
77, 64, 11
76, 64, 11
75, 64, 11
73, 64, 11
103, 72, 11
104, 72, 11
105, 72, 11
69, 64, 11
68, 64, 11
61, 64, 11
106, 72, 11
109, 72, 11
110, 72, 11
57, 64, 11
51, 64, 11
49, 64, 11
46, 64, 11
45, 64, 11
41, 64, 11
40, 64, 11
39, 64, 11
36, 64, 11
35, 64, 11
32, 64, 11
111, 72, 11
30, 64, 11
112, 72, 11
114, 72, 11
120, 72, 11
26, 64, 11
25, 64, 11
24, 64, 11
19, 64, 11
123, 72, 11
125, 72, 11
16, 64, 11
14, 64, 11
13, 64, 11
12, 64, 11
11, 64, 11
9, 64, 11
1, 73, 11
6, 73, 11
6, 64, 11
5, 64, 11
4, 64, 11
125, 63, 11
11, 73, 11
13, 73, 11
16, 73, 11
121, 63, 11
116, 63, 11
20, 73, 11
22, 73, 11
113, 63, 11
111, 63, 11
25, 73, 11
28, 73, 11
108, 63, 11
105, 63, 11
29, 73, 11
30, 73, 11
32, 73, 11
101, 63, 11
100, 63, 11
99, 63, 11
98, 63, 11
96, 63, 11
95, 63, 11
93, 63, 11
36, 73, 11
44, 73, 11
49, 73, 11
51, 73, 11
88, 63, 11
83, 63, 11
52, 73, 11
56, 73, 11
80, 63, 11
73, 63, 11
57, 73, 11
70, 63, 11
61, 63, 11
58, 73, 11
62, 73, 11
65, 73, 11
57, 63, 11
52, 63, 11
70, 73, 11
75, 73, 11
49, 63, 11
48, 63, 11
47, 63, 11
77, 73, 11
80, 73, 11
44, 63, 11
42, 63, 11
84, 73, 11
86, 73, 11
88, 73, 11
38, 63, 11
36, 63, 11
35, 63, 11
32, 63, 11
31, 63, 11
29, 63, 11
92, 73, 11
93, 73, 11
95, 73, 11
100, 73, 11
24, 63, 11
19, 63, 11
108, 73, 11
113, 73, 11
16, 63, 11
9, 63, 11
7, 63, 11
124, 62, 11
115, 73, 11
122, 62, 11
119, 62, 11
118, 62, 11
117, 62, 11
116, 73, 11
119, 73, 11
114, 62, 11
112, 62, 11
120, 73, 11
121, 73, 11
122, 73, 11
108, 62, 11
106, 62, 11
126, 73, 11
2, 74, 11
6, 74, 11
11, 74, 11
101, 62, 11
93, 62, 11
12, 74, 11
16, 74, 11
21, 74, 11
22, 74, 11
88, 62, 11
83, 62, 11
23, 74, 11
24, 74, 11
80, 62, 11
74, 62, 11
25, 74, 11
26, 74, 11
71, 62, 11
68, 62, 11
67, 62, 11
66, 62, 11
60, 62, 11
27, 74, 11
58, 62, 11
55, 62, 11
54, 62, 11
53, 62, 11
28, 74, 11
32, 74, 11
50, 62, 11
48, 62, 11
37, 74, 11
38, 74, 11
44, 74, 11
44, 62, 11
42, 62, 11
49, 74, 11
53, 74, 11
55, 74, 11
57, 74, 11
37, 62, 11
29, 62, 11
62, 74, 11
66, 74, 11
69, 74, 11
75, 74, 11
24, 62, 11
19, 62, 11
76, 74, 11
80, 74, 11
16, 62, 11
10, 62, 11
85, 74, 11
86, 74, 11
7, 62, 11
4, 62, 11
3, 62, 11
2, 62, 11
124, 61, 11
123, 61, 11
122, 61, 11
119, 61, 11
87, 74, 11
115, 61, 11
112, 61, 11
88, 74, 11
90, 74, 11
91, 74, 11
108, 61, 11
106, 61, 11
105, 61, 11
92, 74, 11
95, 74, 11
101, 74, 11
101, 61, 11
93, 61, 11
102, 74, 11
108, 74, 11
113, 74, 11
117, 74, 11
88, 61, 11
83, 61, 11
118, 74, 11
121, 74, 11
80, 61, 11
77, 61, 11
76, 61, 11
75, 61, 11
126, 74, 11
2, 75, 11
72, 61, 11
69, 61, 11
7, 75, 11
8, 75, 11
9, 75, 11
65, 61, 11
60, 61, 11
59, 61, 11
58, 61, 11
55, 61, 11
10, 75, 11
51, 61, 11
48, 61, 11
13, 75, 11
17, 75, 11
20, 75, 11
44, 61, 11
42, 61, 11
26, 75, 11
28, 75, 11
32, 75, 11
38, 61, 11
37, 61, 11
29, 61, 11
39, 75, 11
40, 75, 11
41, 75, 11
42, 75, 11
24, 61, 11
19, 61, 11
45, 75, 11
48, 75, 11
16, 61, 11
13, 61, 11
12, 61, 11
11, 61, 11
53, 75, 11
54, 75, 11
8, 61, 11
6, 61, 11
5, 61, 11
57, 75, 11
62, 75, 11
66, 75, 11
1, 61, 11
124, 60, 11
69, 75, 11
122, 60, 11
119, 60, 11
71, 75, 11
72, 75, 11
73, 75, 11
115, 60, 11
111, 60, 11
74, 75, 11
76, 75, 11
108, 60, 11
104, 60, 11
103, 60, 11
102, 60, 11
93, 60, 11
92, 60, 11
91, 60, 11
90, 60, 11
89, 60, 11
88, 60, 11
83, 60, 11
82, 60, 11
81, 60, 11
80, 60, 11
77, 60, 11
81, 75, 11
84, 75, 11
90, 75, 11
92, 75, 11
72, 60, 11
69, 60, 11
95, 75, 11
102, 75, 11
104, 75, 11
65, 60, 11
60, 60, 11
105, 75, 11
58, 60, 11
55, 60, 11
109, 75, 11
112, 75, 11
117, 75, 11
51, 60, 11
48, 60, 11
47, 60, 11
118, 75, 11
121, 75, 11
44, 60, 11
41, 60, 11
40, 60, 11
39, 60, 11
29, 60, 11
28, 60, 11
27, 60, 11
26, 60, 11
25, 60, 11
24, 60, 11
19, 60, 11
18, 60, 11
17, 60, 11
16, 60, 11
14, 60, 11
126, 75, 11
2, 76, 11
6, 76, 11
14, 76, 11
9, 60, 11
6, 60, 11
15, 76, 11
16, 76, 11
19, 76, 11
21, 76, 11
1, 60, 11
124, 59, 11
123, 59, 11
122, 59, 11
119, 59, 11
118, 59, 11
117, 59, 11
22, 76, 11
23, 76, 11
114, 59, 11
110, 59, 11
109, 59, 11
83, 59, 11
24, 76, 11
81, 59, 11
80, 59, 11
77, 59, 11
25, 76, 11
29, 76, 11
